"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","seqname","source","feature","start","end","score","strand","frame","attributes"
"LOC111099115",46.8306888166175,1.53854077216826,0.381107414518493,4.03702660603471,5.4132931684613e-05,0.00183760233365312,"NC_035780.1","Gnomon","gene",315522,340261,".","+",".","gene_id ""LOC111133260""; db_xref ""GeneID:111133260""; gbkey ""Gene""; gene ""LOC111133260""; gene_biotype ""protein_coding""; "
"LOC111124588",128.700242054721,2.48151778063621,0.562862625719482,4.40874498900011,1.03971361979861e-05,0.000508115216434336,"NC_035784.1","Gnomon","gene",12497195,12503862,".","+",".","gene_id ""LOC111133892""; db_xref ""GeneID:111133892""; gbkey ""Gene""; gene ""LOC111133892""; gene_biotype ""protein_coding""; "
"LOC111124589",7.31858209230534,1.70132046219614,0.534475633840529,3.18315813570608,0.00145678028419897,0.0238684607835953,"NC_035784.1","Gnomon","gene",15165516,15182515,".","+",".","gene_id ""LOC111134684""; db_xref ""GeneID:111134684""; gbkey ""Gene""; gene ""LOC111134684""; gene_biotype ""protein_coding""; "
"LOC111124590",9.6284284099218,-2.28023147011924,0.690928433969191,-3.30024262718492,0.000966012735214991,0.01766556837398,"NC_035784.1","Gnomon","gene",21285943,21320226,".","-",".","gene_id ""LOC111137731""; db_xref ""GeneID:111137731""; gbkey ""Gene""; gene ""LOC111137731""; gene_biotype ""protein_coding""; "
"LOC111124603",61.9558856770263,3.90332770080394,0.720488679572842,5.41761142328859,6.04005083748003e-08,4.96247075328613e-06,"NC_035784.1","Gnomon","gene",24146130,24217736,".","+",".","gene_id ""LOC111132939""; db_xref ""GeneID:111132939""; gbkey ""Gene""; gene ""LOC111132939""; gene_biotype ""protein_coding""; "
"LOC111124619",8.30169506526193,-1.3614867833594,0.456154892282233,-2.98470279809477,0.00283853970977907,0.0395373012647115,"NC_035784.1","Gnomon","gene",25210095,25220717,".","-",".","gene_id ""LOC111132265""; db_xref ""GeneID:111132265""; gbkey ""Gene""; gene ""LOC111132265""; gene_biotype ""protein_coding""; "
"LOC111124640",65.8035125576519,4.82487684045213,0.737250382246355,6.54442094116119,5.97263496352543e-11,1.88104820045698e-08,"NC_035784.1","Gnomon","gene",27358903,27373009,".","-",".","gene_id ""LOC111134691""; db_xref ""GeneID:111134691""; gbkey ""Gene""; gene ""LOC111134691""; gene_biotype ""protein_coding""; "
"LOC111124670",31.6705952315304,1.61176390667517,0.498803333097026,3.2312613002561,0.0012324521541635,0.0211080702778032,"NC_035784.1","Gnomon","gene",27787175,27790014,".","+",".","gene_id ""LOC111134720""; db_xref ""GeneID:111134720""; gbkey ""Gene""; gene ""LOC111134720""; gene_biotype ""protein_coding""; "
"LOC111124755",39.8343590486043,1.75900114618505,0.561673331650376,3.13171562021031,0.00173788120546827,0.0271406296247924,"NC_035784.1","Gnomon","gene",28119525,28150117,".","+",".","gene_id ""LOC111135968""; db_xref ""GeneID:111135968""; gbkey ""Gene""; gene ""LOC111135968""; gene_biotype ""protein_coding""; "
"LOC111124908",33.7204514450086,1.78921997400596,0.558516896679011,3.20351986599656,0.00135758673451238,0.0227025345072292,"NC_035784.1","Gnomon","gene",28966514,28992281,".","+",".","gene_id ""LOC111132911""; db_xref ""GeneID:111132911""; gbkey ""Gene""; gene ""LOC111132911""; gene_biotype ""protein_coding""; "
"LOC111125118",7.63890877336876,5.83746393529157,2.00950645178429,2.90492420669182,0.00367342042392502,0.047285162391951,"NC_035784.1","Gnomon","gene",34832418,34848525,".","+",".","gene_id ""LOC111133259""; db_xref ""GeneID:111133259""; gbkey ""Gene""; gene ""LOC111133259""; gene_biotype ""protein_coding""; "
"LOC111125240",23.6269479942441,2.9991221449789,0.940356000853047,3.18934758991088,0.00142594308302518,0.0234990445862492,"NC_035784.1","Gnomon","gene",35936787,35955286,".","+",".","gene_id ""LOC111134206""; db_xref ""GeneID:111134206""; gbkey ""Gene""; gene ""LOC111134206""; gene_biotype ""protein_coding""; "
"LOC111125380",13.8940128889516,2.61632172679424,0.574309432080558,4.55559595689742,5.22372619317039e-06,0.000284743305664259,"NC_035784.1","Gnomon","gene",36130574,36141739,".","+",".","gene_id ""LOC111135736""; db_xref ""GeneID:111135736""; gbkey ""Gene""; gene ""LOC111135736""; gene_biotype ""protein_coding""; "
"LOC111125404",29.5912023709042,1.49552155093241,0.411453782350929,3.63472549064303,0.000278276776712756,0.00669015912100012,"NC_035784.1","Gnomon","gene",36474671,36480325,".","+",".","gene_id ""LOC111135946""; db_xref ""GeneID:111135946""; gbkey ""Gene""; gene ""LOC111135946""; gene_biotype ""protein_coding""; "
"LOC111125442",72.5587018660871,2.14524125802958,0.436343836282986,4.91640096558693,8.81497589153938e-07,5.61484250889177e-05,"NC_035784.1","Gnomon","gene",37135750,37145469,".","+",".","gene_id ""LOC111135830""; db_xref ""GeneID:111135830""; gbkey ""Gene""; gene ""LOC111135830""; gene_biotype ""protein_coding""; "
"LOC111125778",46.4802133993475,1.16782533650758,0.382987516780065,3.04925169970545,0.00229412186519709,0.0336926861497469,"NC_035784.1","Gnomon","gene",37333361,37339091,".","-",".","gene_id ""LOC111136739""; db_xref ""GeneID:111136739""; gbkey ""Gene""; gene ""LOC111136739""; gene_biotype ""protein_coding""; "
"LOC111125870",46.8138590118945,1.36479153932232,0.381576271159747,3.57672015393994,0.000347932302378939,0.00795333960558953,"NC_035784.1","Gnomon","gene",38208090,38230756,".","-",".","gene_id ""LOC111136595""; db_xref ""GeneID:111136595""; gbkey ""Gene""; gene ""LOC111136595""; gene_biotype ""protein_coding""; "
"LOC111125905",154.80183493713,0.613005752238171,0.203458657974587,3.0129253694121,0.0025874253946761,0.0369473918448837,"NC_035784.1","Gnomon","gene",40183249,40210562,".","+",".","gene_id ""LOC111135975""; db_xref ""GeneID:111135975""; gbkey ""Gene""; gene ""LOC111135975""; gene_biotype ""protein_coding""; "
"LOC111125952",24.7396027772784,1.50961179223528,0.509666424837361,2.96196044837957,0.00305687048482019,0.0412933652118083,"NC_035784.1","Gnomon","gene",40593614,40653864,".","+",".","gene_id ""LOC111134843""; db_xref ""GeneID:111134843""; gbkey ""Gene""; gene ""LOC111134843""; gene_biotype ""protein_coding""; "
"LOC111125956",96.2244046158951,1.70512279759741,0.447989146121892,3.80616988683352,0.00014113545522025,0.00397016741617981,"NC_035784.1","Gnomon","gene",40660226,40739061,".","-",".","gene_id ""LOC111132975""; db_xref ""GeneID:111132975""; gbkey ""Gene""; gene ""LOC111132975""; gene_biotype ""protein_coding""; "
"LOC111126125",7.50506587073827,2.85019695132156,0.724010039205625,3.93668153337868,8.26161288315233e-05,0.00259755057491143,"NC_035784.1","Gnomon","gene",40670634,40687330,".","+",".","gene_id ""LOC111132976""; db_xref ""GeneID:111132976""; gbkey ""Gene""; gene ""LOC111132976""; gene_biotype ""protein_coding""; "
"LOC111126147",27.7180902913369,2.18781740882923,0.540310899454476,4.04918244484454,5.13968662266866e-05,0.00176587172508537,"NC_035784.1","Gnomon","gene",42980909,42984966,".","-",".","gene_id ""LOC111133840""; db_xref ""GeneID:111133840""; gbkey ""Gene""; gene ""LOC111133840""; gene_biotype ""lncRNA""; "
"LOC111126205",40.6821028874054,1.06708885279712,0.355971682575257,2.99767904311187,0.00272044009039676,0.0382684240011396,"NC_035784.1","Gnomon","gene",45919632,45962756,".","-",".","gene_id ""LOC111135253""; db_xref ""GeneID:111135253""; gbkey ""Gene""; gene ""LOC111135253""; gene_biotype ""protein_coding""; "
"LOC111126215",88.5008228980702,1.49666911712362,0.353835051944419,4.22984978141373,2.33847413672499e-05,0.000953727329575106,"NC_035784.1","Gnomon","gene",48087374,48090166,".","+",".","gene_id ""LOC111136134""; db_xref ""GeneID:111136134""; gbkey ""Gene""; gene ""LOC111136134""; gene_biotype ""protein_coding""; "
"LOC111126216",16.4795057141817,2.45575036141663,0.601074130849222,4.08560314839543,4.39624644053822e-05,0.00156744157681831,"NC_035784.1","Gnomon","gene",48602180,48614702,".","-",".","gene_id ""LOC111136102""; db_xref ""GeneID:111136102""; gbkey ""Gene""; gene ""LOC111136102""; gene_biotype ""protein_coding""; "
"LOC111126352",42.6772586164671,1.5789217056027,0.479085950003862,3.29569611797209,0.000981781501626178,0.0178388440151244,"NC_035784.1","Gnomon","gene",48931997,48939824,".","+",".","gene_id ""LOC111136896""; db_xref ""GeneID:111136896""; gbkey ""Gene""; gene ""LOC111136896""; gene_biotype ""protein_coding""; "
"LOC111126402",16.0510147700781,1.59775893774265,0.481796061134555,3.31625570781997,0.000912323107966533,0.0167976401679163,"NC_035784.1","Gnomon","gene",50382301,50414739,".","-",".","gene_id ""LOC111136937""; db_xref ""GeneID:111136937""; gbkey ""Gene""; gene ""LOC111136937""; gene_biotype ""protein_coding""; "
"LOC111126560",67.3378445079467,1.85909647164606,0.486834045682051,3.81874786312752,0.000134130770443885,0.00380193668823193,"NC_035784.1","Gnomon","gene",51384976,51389849,".","-",".","gene_id ""LOC111135099""; db_xref ""GeneID:111135099""; gbkey ""Gene""; gene ""LOC111135099""; gene_biotype ""protein_coding""; "
"LOC111126568",41.5371458316334,2.50170497978834,0.601845031049403,4.15672615162454,3.22840582076022e-05,0.00121204189389998,"NC_035784.1","Gnomon","gene",51496026,51501983,".","+",".","gene_id ""LOC111135100""; db_xref ""GeneID:111135100""; gbkey ""Gene""; gene ""LOC111135100""; gene_biotype ""protein_coding""; "
"LOC111126658",3.29172242680172,5.0733893000853,1.51832750356867,3.34143278585209,0.000833471939216731,0.0159626771061475,"NC_035784.1","Gnomon","gene",51946867,51991660,".","+",".","gene_id ""LOC111132924""; db_xref ""GeneID:111132924""; gbkey ""Gene""; gene ""LOC111132924""; gene_biotype ""protein_coding""; "
"LOC111126754",33.9060767391549,0.922470480772028,0.298834045588623,3.08689888046393,0.00202256386387232,0.0305126598355435,"NC_035784.1","Gnomon","gene",52642229,52665247,".","-",".","gene_id ""LOC111133954""; db_xref ""GeneID:111133954""; gbkey ""Gene""; gene ""LOC111133954""; gene_biotype ""protein_coding""; "
"LOC111126780",8.83661876414633,2.83344608733548,0.953608600189098,2.97128831134033,0.0029655323817421,0.0406840246492178,"NC_035784.1","Gnomon","gene",52688577,52696574,".","-",".","gene_id ""LOC111136502""; db_xref ""GeneID:111136502""; gbkey ""Gene""; gene ""LOC111136502""; gene_biotype ""protein_coding""; "
"LOC111126798",85.72152624373,2.03262959474034,0.489234028845244,4.15471834520184,3.25688479122197e-05,0.00121468946588403,"NC_035784.1","Gnomon","gene",52861377,52897918,".","-",".","gene_id ""LOC111138499""; db_xref ""GeneID:111138499""; gbkey ""Gene""; gene ""LOC111138499""; gene_biotype ""protein_coding""; "
"LOC111126835",64.3041083229775,1.57742031026383,0.487688676493759,3.23448213234047,0.0012186354544865,0.0209346799741938,"NC_035784.1","Gnomon","gene",53298876,53328543,".","+",".","gene_id ""LOC111134716""; db_xref ""GeneID:111134716""; gbkey ""Gene""; gene ""LOC111134716""; gene_biotype ""protein_coding""; "
"LOC111127104",27.5743266593955,1.45959227517778,0.466547795511154,3.12849463489295,0.00175704218675318,0.0273644839469884,"NC_035784.1","Gnomon","gene",53348358,53364076,".","-",".","gene_id ""LOC111134723""; db_xref ""GeneID:111134723""; gbkey ""Gene""; gene ""LOC111134723""; gene_biotype ""protein_coding""; "
"LOC111127289",10.6368500438953,1.76195642943728,0.573186317914742,3.07396805256499,0.00211232051367205,0.0315124868210707,"NC_035784.1","Gnomon","gene",53504819,53514285,".","-",".","gene_id ""LOC111135670""; db_xref ""GeneID:111135670""; gbkey ""Gene""; gene ""LOC111135670""; gene_biotype ""protein_coding""; "
"LOC111127317",34.3597745308599,1.27329696112718,0.379264304443556,3.35728131070843,0.000787129832910028,0.0152816404889279,"NC_035784.1","Gnomon","gene",54079171,54093812,".","-",".","gene_id ""LOC111134405""; db_xref ""GeneID:111134405""; gbkey ""Gene""; gene ""LOC111134405""; gene_biotype ""protein_coding""; "
"LOC111127492",18.7239151624505,1.97381191570963,0.62881382599467,3.13894484204036,0.00169557360604299,0.0265530573830323,"NC_035784.1","Gnomon","gene",54083952,54090600,".","+",".","gene_id ""LOC111134403""; db_xref ""GeneID:111134403""; gbkey ""Gene""; gene ""LOC111134403""; gene_biotype ""protein_coding""; "
"LOC111127520",21.7441705289707,1.08096350875989,0.359344741612651,3.00815173726709,0.00262841866287112,0.0373376671871751,"NC_035784.1","Gnomon","gene",54272398,54276378,".","-",".","gene_id ""LOC111133558""; db_xref ""GeneID:111133558""; gbkey ""Gene""; gene ""LOC111133558""; gene_biotype ""protein_coding""; "
"LOC111127599",7.42125497725082,4.06849749025679,1.4105529999277,2.88432798375199,0.00392249987686233,0.0494815884030303,"NC_035784.1","Gnomon","gene",54362846,54366218,".","-",".","gene_id ""LOC111138095""; db_xref ""GeneID:111138095""; gbkey ""Gene""; gene ""LOC111138095""; gene_biotype ""protein_coding""; "
"LOC111127608",8.01048090684854,3.6960325621183,0.882873084466746,4.18636905705501,2.83452332232215e-05,0.00108573734555705,"NC_035784.1","Gnomon","gene",57162759,57168910,".","+",".","gene_id ""LOC111099115""; db_xref ""GeneID:111099115""; gbkey ""Gene""; gene ""LOC111099115""; gene_biotype ""protein_coding""; "
"LOC111127613",33.1584104901565,4.06408148498464,0.645847430690425,6.29263397493126,3.12123731346982e-10,7.07771773202415e-08,"NC_035784.1","Gnomon","gene",58487644,58506979,".","-",".","gene_id ""LOC111136186""; db_xref ""GeneID:111136186""; gbkey ""Gene""; gene ""LOC111136186""; gene_biotype ""protein_coding""; "
"LOC111127729",192.489223796925,1.02834050112872,0.321645918205455,3.19711969878583,0.00138807312779194,0.0230059384294655,"NC_035784.1","Gnomon","gene",58744500,58759539,".","-",".","gene_id ""LOC111135848""; db_xref ""GeneID:111135848""; gbkey ""Gene""; gene ""LOC111135848""; gene_biotype ""protein_coding""; "
"LOC111127799",63.7560270524545,3.07234116302307,0.507233462227216,6.05705536368343,1.38635884641197e-09,2.31154950009102e-07,"NC_035784.1","Gnomon","gene",58983211,59008652,".","+",".","gene_id ""LOC111136594""; db_xref ""GeneID:111136594""; gbkey ""Gene""; gene ""LOC111136594""; gene_biotype ""protein_coding""; "
"LOC111127844",18.1785492070183,1.78212715122774,0.608479106233918,2.92882226023819,0.00340248923682757,0.0447011765038657,"NC_035784.1","Gnomon","gene",62723089,62766487,".","-",".","gene_id ""LOC111134585""; db_xref ""GeneID:111134585""; gbkey ""Gene""; gene ""LOC111134585""; gene_biotype ""protein_coding""; "
"LOC111127862",287.427306470607,1.37269671183666,0.287797220420277,4.76966632906349,1.84531323172809e-06,0.000110116639059648,"NC_035784.1","Gnomon","gene",63871160,63895127,".","-",".","gene_id ""LOC111134722""; db_xref ""GeneID:111134722""; gbkey ""Gene""; gene ""LOC111134722""; gene_biotype ""protein_coding""; "
"LOC111127901",55.6406195549433,5.22349594334468,0.779356274618512,6.70232102243808,2.05134754996374e-11,1.16290892607444e-08,"NC_035784.1","Gnomon","gene",65217322,65237597,".","+",".","gene_id ""LOC111132121""; db_xref ""GeneID:111132121""; gbkey ""Gene""; gene ""LOC111132121""; gene_biotype ""protein_coding""; "
"LOC111128103",177.324372191464,1.99544606808078,0.376007657583868,5.30692933463915,1.11487373519659e-07,8.42695893977265e-06,"NC_035784.1","Gnomon","gene",65644988,65672868,".","+",".","gene_id ""LOC111137946""; db_xref ""GeneID:111137946""; gbkey ""Gene""; gene ""LOC111137946""; gene_biotype ""protein_coding""; "
"LOC111128115",14.3952205208717,3.16350765447271,0.76909540518713,4.11328377875693,3.9007039070743e-05,0.00141750579802591,"NC_035784.1","Gnomon","gene",65713442,65719485,".","+",".","gene_id ""LOC111133021""; db_xref ""GeneID:111133021""; gbkey ""Gene""; gene ""LOC111133021""; gene_biotype ""protein_coding""; "
"LOC111128209",14.4685946732114,2.56678051100464,0.567697530254257,4.5213874893115,6.14356108246403e-06,0.000328564601664987,"NC_035784.1","Gnomon","gene",65981980,65987151,".","+",".","gene_id ""LOC111137573""; db_xref ""GeneID:111137573""; gbkey ""Gene""; gene ""LOC111137573""; gene_biotype ""protein_coding""; "
"LOC111128277",29.1480511004312,1.38732116775947,0.414346639072758,3.34821387923908,0.000813342160672901,0.0156299549452701,"NC_035784.1","Gnomon","gene",65995262,65999853,".","-",".","gene_id ""LOC111138006""; db_xref ""GeneID:111138006""; gbkey ""Gene""; gene ""LOC111138006""; gene_biotype ""protein_coding""; "
"LOC111128337",47.7377139625814,3.401196233422,0.636691950159732,5.34198089447922,9.19363467595957e-08,7.23871041361317e-06,"NC_035784.1","Gnomon","gene",66019772,66024234,".","+",".","gene_id ""LOC111135969""; db_xref ""GeneID:111135969""; gbkey ""Gene""; gene ""LOC111135969""; gene_biotype ""protein_coding""; "
"LOC111128582",12.7715653623959,1.81162816128477,0.517963037906162,3.49760123542441,0.00046946249916351,0.0101968693783829,"NC_035784.1","Gnomon","gene",66507399,66540988,".","+",".","gene_id ""LOC111134335""; db_xref ""GeneID:111134335""; gbkey ""Gene""; gene ""LOC111134335""; gene_biotype ""protein_coding""; "
"LOC111128687",12.991100487093,3.73850024650276,0.947365134745083,3.94620839356592,7.93985154793642e-05,0.00255744422870748,"NC_035784.1","Gnomon","gene",67071501,67083219,".","-",".","gene_id ""LOC111134531""; db_xref ""GeneID:111134531""; gbkey ""Gene""; gene ""LOC111134531""; gene_biotype ""protein_coding""; "
"LOC111128698",17.8432914137783,2.37874992855927,0.700074687885684,3.39785164314882,0.000679172403993507,0.013557142106476,"NC_035784.1","Gnomon","gene",67646305,67662298,".","-",".","gene_id ""LOC111134995""; db_xref ""GeneID:111134995""; gbkey ""Gene""; gene ""LOC111134995""; gene_biotype ""protein_coding""; "
"LOC111128734",47.4985145836196,1.01659284138873,0.329809009122926,3.08236832005348,0.00205360566214166,0.0308803461503477,"NC_035784.1","Gnomon","gene",67686072,67717687,".","+",".","gene_id ""LOC111137270""; db_xref ""GeneID:111137270""; gbkey ""Gene""; gene ""LOC111137270""; gene_biotype ""protein_coding""; "
"LOC111128966",103.35851494733,3.42279474712645,0.549470844525895,6.22925634949708,4.68654398915075e-10,8.57032834661148e-08,"NC_035784.1","Gnomon","gene",69300026,69312916,".","+",".","gene_id ""LOC111135592""; db_xref ""GeneID:111135592""; gbkey ""Gene""; gene ""LOC111135592""; gene_biotype ""protein_coding""; "
"LOC111128973",13.9973934479738,-1.28346946554446,0.3852043680592,-3.33191825422709,0.000862495869153726,0.0163528062950919,"NC_035784.1","Gnomon","gene",69396267,69400039,".","-",".","gene_id ""LOC111135603""; db_xref ""GeneID:111135603""; gbkey ""Gene""; gene ""LOC111135603""; gene_biotype ""protein_coding""; "
"LOC111128979",36.0823710273057,1.74031688710078,0.482389912173166,3.60769751436273,0.000308926348793156,0.00723679120375372,"NC_035784.1","Gnomon","gene",72669961,72673380,".","+",".","gene_id ""LOC111136728""; db_xref ""GeneID:111136728""; gbkey ""Gene""; gene ""LOC111136728""; gene_biotype ""protein_coding""; "
"LOC111128997",21.5850258863756,2.06011586430833,0.471460313926256,4.36964852280347,1.24446675494795e-05,0.000569723892171536,"NC_035784.1","Gnomon","gene",73341988,73353842,".","+",".","gene_id ""LOC111138330""; db_xref ""GeneID:111138330""; gbkey ""Gene""; gene ""LOC111138330""; gene_biotype ""protein_coding""; "
"LOC111128998",122.578590143693,0.999879570025525,0.276850547657975,3.61162214951004,0.000304287700598689,0.00715770528918658,"NC_035784.1","Gnomon","gene",73598717,73625382,".","-",".","gene_id ""LOC111136197""; db_xref ""GeneID:111136197""; gbkey ""Gene""; gene ""LOC111136197""; gene_biotype ""protein_coding""; "
"LOC111129021",65.2905284097242,1.21233453852478,0.294211303952134,4.12062528611075,3.77845529171362e-05,0.00138193955153061,"NC_035784.1","Gnomon","gene",75269145,75335182,".","+",".","gene_id ""LOC111134646""; db_xref ""GeneID:111134646""; gbkey ""Gene""; gene ""LOC111134646""; gene_biotype ""protein_coding""; "
"LOC111129125",29.4887818573338,1.71120321858911,0.514629250313365,3.32511845672809,0.000883809758768879,0.0164813076396736,"NC_035784.1","Gnomon","gene",78125880,78128097,".","+",".","gene_id ""LOC111136307""; db_xref ""GeneID:111136307""; gbkey ""Gene""; gene ""LOC111136307""; gene_biotype ""protein_coding""; "
"LOC111129261",6.59276787198895,4.09438258271052,0.836392610056279,4.89528785104284,9.81619375617916e-07,6.11516509931644e-05,"NC_035784.1","Gnomon","gene",78639836,78650752,".","-",".","gene_id ""LOC111133030""; db_xref ""GeneID:111133030""; gbkey ""Gene""; gene ""LOC111133030""; gene_biotype ""protein_coding""; "
"LOC111129263",4.14726299309899,2.40861231939118,0.745667458957612,3.23014272710552,0.00123728434796696,0.0211270029175442,"NC_035784.1","Gnomon","gene",79823553,79844002,".","-",".","gene_id ""LOC111132625""; db_xref ""GeneID:111132625""; gbkey ""Gene""; gene ""LOC111132625""; gene_biotype ""pseudogene""; pseudo ""true""; "
"LOC111129294",62.4834935777895,3.68121684910633,0.58688351473995,6.27248296578494,3.55335340212558e-10,7.35714674228911e-08,"NC_035784.1","Gnomon","gene",81706372,81720841,".","-",".","gene_id ""LOC111134796""; db_xref ""GeneID:111134796""; gbkey ""Gene""; gene ""LOC111134796""; gene_biotype ""protein_coding""; "
"LOC111129300",13.1655730629754,1.99093072927832,0.632645451735159,3.14699287542143,0.00164958981231014,0.026048815169878,"NC_035784.1","Gnomon","gene",83178695,83208849,".","+",".","gene_id ""LOC111132084""; db_xref ""GeneID:111132084""; gbkey ""Gene""; gene ""LOC111132084""; gene_biotype ""lncRNA""; "
"LOC111129350",14.4426545471714,2.36074956506655,0.624712531251224,3.77893742636834,0.000157498991653578,0.00432113256248497,"NC_035784.1","Gnomon","gene",85637548,85650431,".","-",".","gene_id ""LOC111136175""; db_xref ""GeneID:111136175""; gbkey ""Gene""; gene ""LOC111136175""; gene_biotype ""protein_coding""; "
"LOC111129490",103.135484764777,1.30284529696876,0.337375667203481,3.86170498829417,0.000112598481118161,0.00330736160341377,"NC_035784.1","Gnomon","gene",86128150,86152949,".","-",".","gene_id ""LOC111135640""; db_xref ""GeneID:111135640""; gbkey ""Gene""; gene ""LOC111135640""; gene_biotype ""protein_coding""; "
"LOC111129499",129.957327406549,2.25616919225696,0.376785938537084,5.98793362888435,2.12523748503977e-09,2.93852958602206e-07,"NC_035784.1","Gnomon","gene",91990047,92018412,".","-",".","gene_id ""LOC111135952""; db_xref ""GeneID:111135952""; gbkey ""Gene""; gene ""LOC111135952""; gene_biotype ""protein_coding""; "
"LOC111129526",104.426849175064,1.88974440570108,0.415016520082371,4.55341971766813,5.27808195081239e-06,0.000284966157896718,"NC_035784.1","Gnomon","gene",93522530,93656582,".","-",".","gene_id ""LOC111133218""; db_xref ""GeneID:111133218""; gbkey ""Gene""; gene ""LOC111133218""; gene_biotype ""protein_coding""; "
"LOC111129825",49.3197787553291,1.3784793823006,0.390974208301161,3.5257552877728,0.000422276966440016,0.00935112547948613,"NC_035784.1","Gnomon","gene",94159646,94163509,".","-",".","gene_id ""LOC111132754""; db_xref ""GeneID:111132754""; gbkey ""Gene""; gene ""LOC111132754""; gene_biotype ""protein_coding""; "
"LOC111129883",27.2400415559221,1.24147618514895,0.430298578903308,2.88515055827763,0.00391226513896699,0.0494815884030303,"NC_035784.1","Gnomon","gene",95869612,95881692,".","-",".","gene_id ""LOC111136220""; db_xref ""GeneID:111136220""; gbkey ""Gene""; gene ""LOC111136220""; gene_biotype ""protein_coding""; "
"LOC111129910",153.65838565453,1.48578525494374,0.333395217920099,4.45652839357706,8.32975728495892e-06,0.000429285400440292,"NC_035784.1","Gnomon","gene",96610071,96625281,".","+",".","gene_id ""LOC111136221""; db_xref ""GeneID:111136221""; gbkey ""Gene""; gene ""LOC111136221""; gene_biotype ""protein_coding""; "
"LOC111129914",20.8760619392814,1.39470488128547,0.460772772456617,3.02688215245355,0.00247090269572063,0.0354723903601919,"NC_035784.1","Gnomon","gene",98519918,98616360,".","-",".","gene_id ""LOC111133278""; db_xref ""GeneID:111133278""; gbkey ""Gene""; gene ""LOC111133278""; gene_biotype ""protein_coding""; "
"LOC111129975",42.2792999592412,1.33695611268574,0.428455194452227,3.12041055867001,0.00180599133651594,0.0278211002356219,"NC_035784.1","Gnomon","gene",98547528,98558497,".","+",".","gene_id ""LOC111133311""; db_xref ""GeneID:111133311""; gbkey ""Gene""; gene ""LOC111133311""; gene_biotype ""protein_coding""; "
"LOC111130000",36.1779483100161,1.0797863733662,0.370560104741506,2.91393045163196,0.00356909410365257,0.0461088549219522,"NC_035785.1","Gnomon","gene",2799760,3048083,".","-",".","gene_id ""LOC111100924""; db_xref ""GeneID:111100924""; gbkey ""Gene""; gene ""LOC111100924""; gene_biotype ""protein_coding""; "
"LOC111130093",7.70493373454743,2.23538493841605,0.659928360482963,3.38731455150694,0.000705804153098994,0.0139902228808329,"NC_035785.1","Gnomon","gene",9319851,9328479,".","-",".","gene_id ""LOC111101902""; db_xref ""GeneID:111101902""; gbkey ""Gene""; gene ""LOC111101902""; gene_biotype ""protein_coding""; "
"LOC111130193",19.8298083594888,2.02008159158313,0.530819550482875,3.80559003477831,0.000141466540495382,0.00397016741617981,"NC_035785.1","Gnomon","gene",10633000,10657203,".","+",".","gene_id ""LOC111100344""; db_xref ""GeneID:111100344""; gbkey ""Gene""; gene ""LOC111100344""; gene_biotype ""protein_coding""; "
"LOC111130208",24.3505473215827,2.29124616084177,0.615944283824193,3.7198919139507,0.000199308053915916,0.00508953764706905,"NC_035785.1","Gnomon","gene",12689829,12707130,".","+",".","gene_id ""LOC111100321""; db_xref ""GeneID:111100321""; gbkey ""Gene""; gene ""LOC111100321""; gene_biotype ""protein_coding""; "
"LOC111130297",120.97756640654,0.833313398289506,0.263302419614672,3.16485279363939,0.00155161430404874,0.024918134531593,"NC_035785.1","Gnomon","gene",14333633,14360004,".","-",".","gene_id ""LOC111101943""; db_xref ""GeneID:111101943""; gbkey ""Gene""; gene ""LOC111101943""; gene_biotype ""protein_coding""; "
"LOC111130332",64.3186550394847,1.61049855686004,0.455484870515126,3.53578935572254,0.000406558730987126,0.00903835861163145,"NC_035785.1","Gnomon","gene",23945211,24001450,".","+",".","gene_id ""LOC111100574""; db_xref ""GeneID:111100574""; gbkey ""Gene""; gene ""LOC111100574""; gene_biotype ""protein_coding""; "
"LOC111130352",18.0402124901293,2.79345510062171,0.697028926602128,4.00766021898005,6.13232592744047e-05,0.00204495033427412,"NC_035785.1","Gnomon","gene",26841445,26862698,".","+",".","gene_id ""LOC111099767""; db_xref ""GeneID:111099767""; gbkey ""Gene""; gene ""LOC111099767""; gene_biotype ""protein_coding""; "
"LOC111130353",122.680350615066,2.85480029163232,0.52427802947517,5.44520298607616,5.17463411230853e-08,4.3783583257727e-06,"NC_035785.1","Gnomon","gene",31308769,31316485,".","+",".","gene_id ""LOC111100602""; db_xref ""GeneID:111100602""; gbkey ""Gene""; gene ""LOC111100602""; gene_biotype ""protein_coding""; "
"LOC111130365",7.44241244542081,4.30233030930697,1.09305369396172,3.9360649280763,8.28285723515594e-05,0.00259755057491143,"NC_035785.1","Gnomon","gene",32185350,32314761,".","+",".","gene_id ""LOC111100148""; db_xref ""GeneID:111100148""; gbkey ""Gene""; gene ""LOC111100148""; gene_biotype ""protein_coding""; "
"LOC111130467",6.93265588817138,-2.09007582005391,0.705797278752468,-2.96129764590227,0.00306345725096404,0.0412933652118083,"NC_035785.1","Gnomon","gene",32444697,32458501,".","-",".","gene_id ""LOC111100714""; db_xref ""GeneID:111100714""; gbkey ""Gene""; gene ""LOC111100714""; gene_biotype ""protein_coding""; "
